date time, L, MLT, E0, E1, E2, P6
2018-12-31 07:22:30.626000+00:00, 6.478786431133581, 0.29984763186464036, 2751.5, 1503.5, 499.5, 11.0
2018-12-31 07:22:32.626000+00:00, 6.435971595491656, 0.2867608846318035, 2879.5, 1503.5, 499.5, 7.0
2018-12-31 07:22:34.626000+00:00, 6.393834501486286, 0.273715601588016, 2751.5, 1567.5, 499.5, 11.0
2018-12-31 07:22:36.626000+00:00, 6.351041857571936, 0.2607590477257702, 2751.5, 1439.5, 475.5, 12.0
2018-12-31 07:22:38.626000+00:00, 6.305907008367996, 0.24789338255656546, 3007.5, 1567.5, 527.5, 11.0
2018-12-31 07:22:40.626000+00:00, 6.264980995922519, 0.23507087118685632, 2751.5, 1503.5, 527.5, 17.0
2018-12-31 07:22:42.626000+00:00, 6.224540519393465, 0.22238804578519833, 2751.5, 1567.5, 591.5, 18.0
2018-12-31 07:22:44.626000+00:00, 6.1844757149918115, 0.20975014516543666, 2751.5, 1711.5, 623.5, 18.0
2018-12-31 07:22:46.626000+00:00, 6.144256522984404, 0.1971110379178178, 2751.5, 1631.5, 623.5, 13.0
2018-12-31 07:22:48.626000+00:00, 6.102191395872574, 0.1846597525422773, 2879.5, 1631.5, 655.5, 12.0
2018-12-31 07:22:50.626000+00:00, 6.063458981024705, 0.17220861319342617, 2751.5, 1711.5, 623.5, 9.0
2018-12-31 07:22:52.626000+00:00, 6.025087000960206, 0.159852768006985, 2879.5, 1807.5, 687.5, 15.0
2018-12-31 07:22:54.626000+00:00, 5.987258317143983, 0.14759187981468003, 3007.5, 1807.5, 655.5, 17.0
2018-12-31 07:22:56.626000+00:00, 5.949758523976025, 0.1353797867806854, 2879.5, 1807.5, 687.5, 16.0
2018-12-31 07:22:58.626000+00:00, 5.911851817695204, 0.12326392698739497, 2751.5, 1807.5, 687.5, 20.0
2018-12-31 07:23:00.626000+00:00, 5.872603213257444, 0.11120114585694907, 3007.5, 1903.5, 751.5, 13.0
2018-12-31 07:23:02.626000+00:00, 5.836764098599091, 0.09923180710957169, 3007.5, 1999.5, 783.5, 22.0
2018-12-31 07:23:04.626000+00:00, 5.800929980246373, 0.0872685949766705, 3007.5, 1903.5, 687.5, 24.0
2018-12-31 07:23:06.626000+00:00, 5.765183438751926, 0.07545157542733705, 3007.5, 1903.5, 719.5, 13.0
2018-12-31 07:23:08.626000+00:00, 5.729915759386783, 0.06363753327074306, 3135.5, 1999.5, 751.5, 18.0
2018-12-31 07:23:10.626000+00:00, 5.694286818399613, 0.051973102690496376, 3135.5, 1903.5, 719.5, 10.0
2018-12-31 07:23:12.626000+00:00, 5.657811609017006, 0.040310210332300755, 3135.5, 1999.5, 751.5, 14.0
2018-12-31 07:23:14.626000+00:00, 5.624028401564345, 0.028749049589450237, 3135.5, 1999.5, 751.5, 22.0
2018-12-31 07:23:16.626000+00:00, 5.590151024394706, 0.017245054345941924, 3263.5, 1999.5, 751.5, 25.0
2018-12-31 07:23:18.626000+00:00, 5.557069781580581, 0.005837880895178671, 3423.5, 1999.5, 751.5, 13.0
2018-12-31 07:23:20.626000+00:00, 5.523717995932648, 23.994440419594632, 3423.5, 1999.5, 815.5, 24.0
2018-12-31 07:23:22.626000+00:00, 5.49058758132336, 23.983096530245056, 3135.5, 1999.5, 783.5, 16.0
2018-12-31 07:23:24.626000+00:00, 5.45560067662223, 23.9718565147171, 3135.5, 1999.5, 719.5, 18.0
2018-12-31 07:23:26.626000+00:00, 5.42386444359241, 23.960762666536016, 3135.5, 1903.5, 751.5, 13.0
2018-12-31 07:23:28.626000+00:00, 5.391904334865632, 23.94958801684559, 3007.5, 1807.5, 687.5, 19.0
2018-12-31 07:23:30.626000+00:00, 5.360612326454403, 23.938561458074496, 2879.5, 1807.5, 687.5, 14.0
2018-12-31 07:23:32.626000+00:00, 5.329511981329216, 23.927589573976586, 3007.5, 1903.5, 751.5, 19.0
2018-12-31 07:23:34.626000+00:00, 5.298670442336322, 23.91672326470389, 2751.5, 1807.5, 687.5, 18.0
2018-12-31 07:23:36.626000+00:00, 5.267599676582077, 23.90582068163154, 2751.5, 1807.5, 687.5, 26.0
2018-12-31 07:23:38.626000+00:00, 5.235473643549577, 23.895024276922058, 2623.5, 1711.5, 655.5, 16.0
2018-12-31 07:23:40.626000+00:00, 5.205006655933629, 23.884325713996848, 2495.5, 1711.5, 687.5, 14.0
2018-12-31 07:23:42.626000+00:00, 5.175322962718136, 23.873643218594985, 2495.5, 1631.5, 623.5, 11.0
2018-12-31 07:23:44.626000+00:00, 5.145875989415457, 23.863067888860467, 2367.5, 1503.5, 623.5, 18.0
2018-12-31 07:23:46.626000+00:00, 5.116669803702186, 23.852498799853954, 2367.5, 1567.5, 623.5, 9.0
2018-12-31 07:23:48.626000+00:00, 5.0877110358863025, 23.84203799748788, 2367.5, 1503.5, 623.5, 17.0
2018-12-31 07:23:50.626000+00:00, 5.058881207067612, 23.83163535387577, 2367.5, 1503.5, 591.5, 10.0
2018-12-31 07:23:52.626000+00:00, 5.029511970991098, 23.821198911320028, 2239.5, 1439.5, 591.5, 18.0
2018-12-31 07:23:54.626000+00:00, 4.9997686895145454, 23.81091279020374, 2111.5, 1375.5, 559.5, 12.0
2018-12-31 07:23:56.626000+00:00, 4.971775086315114, 23.800644785165673, 2111.5, 1311.5, 527.5, 10.0
2018-12-31 07:23:58.626000+00:00, 4.944298104844462, 23.790475360185667, 1999.5, 1311.5, 559.5, 9.0
2018-12-31 07:24:00.626000+00:00, 4.916833555806285, 23.78032437398945, 1999.5, 1247.5, 527.5, 17.0
2018-12-31 07:24:02.626000+00:00, 4.889843993764403, 23.77032471840388, 1903.5, 1183.5, 475.5, 9.0
2018-12-31 07:24:04.626000+00:00, 4.8626757848203, 23.760292594330572, 1807.5, 1119.5, 475.5, 8.0
2018-12-31 07:24:06.626000+00:00, 4.835662824527997, 23.7503202532833, 1711.5, 1055.5, 427.5, 14.0
2018-12-31 07:24:08.626000+00:00, 4.8082869447785646, 23.74040811053356, 1567.5, 999.5, 451.5, 7.0
2018-12-31 07:24:10.626000+00:00, 4.780752447368388, 23.73055548415146, 1503.5, 999.5, 407.5, 14.0
2018-12-31 07:24:12.626000+00:00, 4.7548527270814445, 23.720763472349255, 1439.5, 951.5, 427.5, 10.0
2018-12-31 07:24:14.626000+00:00, 4.729184995938422, 23.71103138624784, 1375.5, 903.5, 391.5, 9.0
2018-12-31 07:24:16.626000+00:00, 4.703342165772882, 23.701321538196737, 1247.5, 815.5, 343.5, 6.0
2018-12-31 07:24:18.626000+00:00, 4.678067336501719, 23.6917118594459, 1119.5, 751.5, 327.5, 7.0
2018-12-31 07:24:20.626000+00:00, 4.65262865195265, 23.682123270375158, 1119.5, 719.5, 327.5, 7.0
2018-12-31 07:24:22.626000+00:00, 4.627431843500509, 23.672635205193174, 999.5, 623.5, 263.5, 3.0
2018-12-31 07:24:24.626000+00:00, 4.601608402329713, 23.66311719566547, 951.5, 623.5, 249.5, 9.0
2018-12-31 07:24:26.626000+00:00, 4.576291283682214, 23.653751728256836, 903.5, 559.5, 249.5, 4.0
2018-12-31 07:24:28.626000+00:00, 4.551897027127596, 23.644356661973852, 815.5, 527.5, 213.5, 6.0
2018-12-31 07:24:30.626000+00:00, 4.5277844243405045, 23.63502384331979, 783.5, 499.5, 225.5, 7.0
2018-12-31 07:24:32.626000+00:00, 4.503852436634775, 23.62575335966344, 751.5, 451.5, 179.5, 1.0
2018-12-31 07:24:34.626000+00:00, 4.479996111282548, 23.616544489509714, 655.5, 391.5, 155.5, 6.0
2018-12-31 07:24:36.626000+00:00, 4.456326587407925, 23.60739832078549, 623.5, 391.5, 171.5, 6.0
2018-12-31 07:24:38.626000+00:00, 4.432648097830382, 23.59826062323667, 559.5, 327.5, 139.5, 3.0
2018-12-31 07:24:40.626000+00:00, 4.408441594994103, 23.589239553375187, 559.5, 343.5, 124.5, 1.0
2018-12-31 07:24:42.626000+00:00, 4.384764429919784, 23.580227677605833, 499.5, 279.5, 106.5, 3.0
2018-12-31 07:24:44.626000+00:00, 4.362026775943405, 23.571277977398932, 427.5, 249.5, 101.5, 3.0
2018-12-31 07:24:46.626000+00:00, 4.339336857761452, 23.56230168753617, 391.5, 203.5, 77.5, 5.0
2018-12-31 07:24:48.626000+00:00, 4.317001811408819, 23.553478665183217, 359.5, 187.5, 65.5, 4.0
2018-12-31 07:24:50.626000+00:00, 4.294525827035653, 23.544628546227187, 327.5, 187.5, 73.5, 2.0
2018-12-31 07:24:52.626000+00:00, 4.272458297599553, 23.535877877849362, 295.5, 155.5, 65.5, 4.0
2018-12-31 07:24:54.626000+00:00, 4.250176343403442, 23.52710127155174, 295.5, 147.5, 62.0, 1.0
2018-12-31 07:24:56.626000+00:00, 4.227187621168139, 23.518477111078496, 263.5, 118.5, 36.5, 2.0
2018-12-31 07:24:58.626000+00:00, 4.205229091183611, 23.5098275041575, 237.5, 106.5, 40.5, 1.0
2018-12-31 07:25:00.626000+00:00, 4.183836426956309, 23.501241220849913, 237.5, 112.5, 36.5, nan
2018-12-31 07:25:02.626000+00:00, 4.162575895963274, 23.492665593395536, 213.5, 85.5, 26.0, 1.0
2018-12-31 07:25:04.626000+00:00, 4.141517581613421, 23.484153459079803, 163.5, 65.5, 30.0, 1.0
2018-12-31 07:25:06.626000+00:00, 4.120496612420816, 23.475704811423075, 171.5, 56.0, 17.0, 3.0
2018-12-31 07:25:08.626000+00:00, 4.099599318356569, 23.467320730060145, 163.5, 73.5, 21.0, nan
2018-12-31 07:25:10.626000+00:00, 4.078675961324438, 23.458946600467428, 147.5, 48.5, 13.0, nan
2018-12-31 07:25:12.626000+00:00, 4.056735153076255, 23.450637007298887, 124.5, 36.5, 11.0, 2.0
2018-12-31 07:25:14.626000+00:00, 4.0366042546980285, 23.442336552823765, 124.5, 36.5, 7.0, 3.0
2018-12-31 07:25:16.626000+00:00, 4.016567739570142, 23.434155686586017, 124.5, 50.5, 12.0, nan
2018-12-31 07:25:18.626000+00:00, 3.996688620474379, 23.4259297918891, 101.5, 32.0, 6.0, 1.0
2018-12-31 07:25:20.626000+00:00, 3.9767190408756017, 23.417790317185393, 106.5, 24.0, 7.0, nan
2018-12-31 07:25:22.626000+00:00, 3.957025823777495, 23.409693510721418, 112.5, 28.0, 5.0, nan
2018-12-31 07:25:24.626000+00:00, 3.9374082490571154, 23.401661794120233, 97.5, 32.0, 5.0, nan
2018-12-31 07:25:26.626000+00:00, 3.917390119174397, 23.393606104661718, 89.5, 20.0, 3.0, 1.0
2018-12-31 07:25:28.626000+00:00, 3.8971667501290517, 23.38564948010634, 89.5, 23.0, nan, 1.0
2018-12-31 07:25:30.626000+00:00, 3.8781041073304494, 23.37766918335256, 77.5, 12.0, 2.0, nan
2018-12-31 07:25:32.626000+00:00, 3.8591027855605873, 23.36975431158826, 77.5, 11.0, 4.0, 1.0
2018-12-31 07:25:34.626000+00:00, 3.8404711763873163, 23.361936717534284, 77.5, 16.0, 2.0, nan
2018-12-31 07:25:36.626000+00:00, 3.8217620290546437, 23.354096642137776, 85.5, 16.0, 1.0, nan
2018-12-31 07:25:38.626000+00:00, 3.8030275628844055, 23.3463220579851, 77.5, 16.0, 3.0, 2.0
2018-12-31 07:25:40.626000+00:00, 3.784311889347978, 23.338557724179935, 81.5, 16.0, 5.0, 1.0
2018-12-31 07:25:42.626000+00:00, 3.764923280279305, 23.33089104155004, 81.5, 15.0, 2.0, 1.0
2018-12-31 07:25:44.626000+00:00, 3.746802944487182, 23.323257277045983, 65.5, 4.0, 1.0, nan
2018-12-31 07:25:46.626000+00:00, 3.728897203120205, 23.31563362155603, 97.5, 13.0, 3.0, 1.0
2018-12-31 07:25:48.626000+00:00, 3.7110733177150803, 23.308019856402517, 101.5, 16.0, 2.0, 1.0
2018-12-31 07:25:50.626000+00:00, 3.6933850131606376, 23.300471213021282, 97.5, 18.0, 4.0, 1.0
2018-12-31 07:25:52.626000+00:00, 3.6757360633062857, 23.29298857738621, 97.5, 9.0, 2.0, 1.0
2018-12-31 07:25:54.626000+00:00, 3.6580194928335943, 23.28551581300847, 97.5, 8.0, 1.0, 2.0
2018-12-31 07:25:56.626000+00:00, 3.639174283378669, 23.278078132502422, 77.5, 6.0, 2.0, 1.0
2018-12-31 07:25:58.626000+00:00, 3.6220557385217327, 23.27068060798983, 131.5, 8.0, 2.0, nan
2018-12-31 07:26:00.626000+00:00, 3.605135135775806, 23.263293785993135, 106.5, 7.0, 1.0, 1.0
2018-12-31 07:26:02.626000+00:00, 3.5883036275753875, 23.255972233246784, 77.5, 5.0, nan, nan
2018-12-31 07:26:04.626000+00:00, 3.5713086325236887, 23.248686424698803, 124.5, 9.0, nan, nan
2018-12-31 07:26:06.626000+00:00, 3.55461734855101, 23.241440131622557, 118.5, 9.0, nan, nan
2018-12-31 07:26:08.626000+00:00, 3.537633631520118, 23.234230651446843, 106.5, 5.0, nan, nan
2018-12-31 07:26:10.626000+00:00, 3.519973234869162, 23.227060483768714, 124.5, 15.0, 2.0, 1.0
2018-12-31 07:26:12.626000+00:00, 3.5037723648727317, 23.21989987799248, 124.5, 10.0, 4.0, nan
2018-12-31 07:26:14.626000+00:00, 3.4875492005142013, 23.212775888189988, 112.5, 11.0, 1.0, 1.0
2018-12-31 07:26:16.626000+00:00, 3.471609641614644, 23.20569050397054, 139.5, 7.0, 1.0, nan
2018-12-31 07:26:18.626000+00:00, 3.4555054710163584, 23.19864267816459, 124.5, 13.0, 1.0, nan
2018-12-31 07:26:20.626000+00:00, 3.4394710138851687, 23.191660031719422, 139.5, 9.0, 2.0, 2.0
2018-12-31 07:26:22.626000+00:00, 3.423525070381765, 23.18466109222174, 131.5, 11.0, 1.0, nan
2018-12-31 07:26:24.626000+00:00, 3.4067110491834924, 23.17769863012237, 147.5, 9.0, 1.0, 1.0
2018-12-31 07:26:26.626000+00:00, 3.391211857072355, 23.170801952329953, 139.5, 10.0, 2.0, nan
2018-12-31 07:26:28.626000+00:00, 3.3757793848843303, 23.163914976347275, 106.5, 12.0, 1.0, 1.0
2018-12-31 07:26:30.626000+00:00, 3.360620365113463, 23.15712365825727, 147.5, 11.0, 1.0, nan
2018-12-31 07:26:32.626000+00:00, 3.3453609091744294, 23.15025566700956, 139.5, 12.0, 3.0, 1.0
2018-12-31 07:26:34.626000+00:00, 3.3300990136765716, 23.14351175210263, 147.5, 8.0, nan, 2.0
2018-12-31 07:26:36.626000+00:00, 3.314617848224056, 23.136720008719486, 131.5, 5.0, nan, nan
2018-12-31 07:26:38.626000+00:00, 3.2989175561694095, 23.130051747348396, 179.5, 13.0, nan, nan
2018-12-31 07:26:40.626000+00:00, 3.284239875631673, 23.123335441065127, 187.5, 8.0, nan, 1.0
2018-12-31 07:26:42.626000+00:00, 3.269579912220321, 23.116685842334896, 163.5, 10.0, 2.0, 1.0
2018-12-31 07:26:44.626000+00:00, 3.255048794477376, 23.110045730515402, 147.5, 9.0, nan, nan
2018-12-31 07:26:46.626000+00:00, 3.2404788044310373, 23.103471614711303, 179.5, 18.0, nan, nan
2018-12-31 07:26:48.626000+00:00, 3.2257430440891195, 23.096879868792968, 195.5, 20.0, nan, 1.0
2018-12-31 07:26:50.626000+00:00, 3.2103890208905725, 23.090382114936034, 187.5, 18.0, 1.0, 1.0
2018-12-31 07:26:52.626000+00:00, 3.1963677157954344, 23.083835782532546, 179.5, 10.0, 1.0, nan
2018-12-31 07:26:54.626000+00:00, 3.1823808539594243, 23.077414280284216, 213.5, 12.0, nan, nan
2018-12-31 07:26:56.626000+00:00, 3.1683158896432935, 23.07091654951646, 163.5, 11.0, nan, nan
2018-12-31 07:26:58.626000+00:00, 3.154457901560598, 23.064513346837423, 237.5, 15.0, nan, nan
2018-12-31 07:27:00.626000+00:00, 3.1404984508477143, 23.058176265558487, 237.5, 21.0, 2.0, 1.0
2018-12-31 07:27:02.626000+00:00, 3.1256248632115033, 23.051763119936084, 225.5, 21.0, nan, 2.0
2018-12-31 07:27:04.626000+00:00, 3.1121417686361665, 23.04544407609046, 225.5, 14.0, 2.0, nan
2018-12-31 07:27:06.626000+00:00, 3.0987673283583215, 23.039192173263427, 263.5, 11.0, 1.0, nan
2018-12-31 07:27:08.626000+00:00, 3.085333796841311, 23.03292245382199, 263.5, 15.0, 2.0, nan
2018-12-31 07:27:10.626000+00:00, 3.0720396412348463, 23.026687443037808, 249.5, 12.0, nan, nan
2018-12-31 07:27:12.626000+00:00, 3.058641656964498, 23.020435721634072, 225.5, 6.0, nan, nan
2018-12-31 07:27:14.626000+00:00, 3.0449224301279334, 23.014276548357422, 279.5, 19.0, nan, nan
2018-12-31 07:27:16.626000+00:00, 3.031424430195463, 23.008100042656455, 263.5, 22.0, nan, nan
2018-12-31 07:27:18.626000+00:00, 3.0186071907036527, 23.001958403465327, 295.5, 17.0, nan, 1.0
2018-12-31 07:27:20.626000+00:00, 3.0057473382663464, 22.995857845441122, 311.5, 26.0, 5.0, nan
2018-12-31 07:27:22.626000+00:00, 2.9928881864912436, 22.989766116790094, 311.5, 24.0, 1.0, nan
2018-12-31 07:27:24.626000+00:00, 2.9801529697901215, 22.98376659477961, 295.5, 18.0, 1.0, nan
2018-12-31 07:27:26.626000+00:00, 2.966894256773235, 22.97769222249338, 311.5, 23.0, nan, nan
2018-12-31 07:27:28.626000+00:00, 2.953983613564731, 22.97168421399744, 311.5, 31.0, 1.0, nan
2018-12-31 07:27:30.626000+00:00, 2.941596050649799, 22.965743542702583, 343.5, 24.0, 1.0, nan
2018-12-31 07:27:32.626000+00:00, 2.9293790706063274, 22.959778066603473, 343.5, 44.5, nan, nan
2018-12-31 07:27:34.626000+00:00, 2.9170887633596267, 22.95385450238605, 375.5, 34.5, 2.0, 1.0
2018-12-31 07:27:36.626000+00:00, 2.904688656007692, 22.947997290825306, 311.5, 22.0, 2.0, nan
2018-12-31 07:27:38.626000+00:00, 2.8916184578353956, 22.94209064793121, 359.5, 40.5, 2.0, nan
2018-12-31 07:27:40.626000+00:00, 2.8796521582106007, 22.936250309492557, 343.5, 36.5, 2.0, 1.0
2018-12-31 07:27:42.626000+00:00, 2.8677999477924674, 22.930418477078653, 311.5, 40.5, nan, 1.0
2018-12-31 07:27:44.626000+00:00, 2.8559744598979573, 22.9246539412438, 391.5, 46.5, nan, nan
2018-12-31 07:27:46.626000+00:00, 2.844151443116986, 22.91883860419344, 375.5, 50.5, 1.0, 1.0
2018-12-31 07:27:48.626000+00:00, 2.8322555168923342, 22.913090667555867, 343.5, 38.5, 1.0, nan
2018-12-31 07:27:50.626000+00:00, 2.8197655350498336, 22.907409992932436, 407.5, 65.5, 1.0, 1.0
2018-12-31 07:27:52.626000+00:00, 2.808351367841326, 22.9016774836017, 407.5, 48.5, 1.0, nan
2018-12-31 07:27:54.626000+00:00, 2.796933378199285, 22.896013089713524, 391.5, 42.5, nan, nan
2018-12-31 07:27:56.626000+00:00, 2.7855951586008167, 22.89035600738627, 427.5, 46.5, nan, nan
2018-12-31 07:27:58.626000+00:00, 2.7741828482335835, 22.884766276470696, 427.5, 50.5, nan, nan
